name,brand,barcode,proteins,carbohydrates,fats,energy,saturated_fats,monounsaturated_fats,polyunsaturated_fats,omega3,omega6,sugars,salt,dietary_fiber,cholesterol,caffeine_milli,vitamin_a,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b7_micro,vitamin_b9,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k_micro,manganese_milli,magnesium,potassium,calcium,copper_milli,zinc,sodium,iron,phosphorus,selenium,iodine,package_weight,serving_weight
Farine claire (moyenne),,,12.0,69.7,1.3,345,0.3,0.2,0.7,,,0.3,0.0,3.3,0.0,,,0.0002,2.9999999999999997e-05,0.00035,0.00045,0.00014000000000000001,,1.55e-05,0.0,0.0,0.0,0.00053,,,0.03,0.18,0.01,,0.001,0.002,0.0013,0.11,2.6e-06,8.000000000000001e-07,,
"Farine de blé, complète, type 1700",,,13.5,61.0,2.0,338,0.3,0.2,1.5,,,1.0,0.0,11.0,0.0,,,0.00047,0.00017,0.00064,0.0012,0.00046,,5e-05,0.0,0.0,0.0,0.00085,,,0.13,0.39,0.026,,0.0034,0.017,0.005,0.35,5e-06,2.4e-06,,
"Farine de blé (farine bise), type 1100",,,13.5,64.6,1.7,339,0.3,0.2,0.9,,,0.6,0.0,5.7,0.0,,,0.00041,7.000000000000001e-05,0.0014199999999999998,0.0005600000000000001,0.00011,,2.2e-05,0.0,0.0,0.0,0.00039,,,0.054,0.2,0.024,,0.0019,0.0026,0.0022,0.21,6e-06,1.4e-06,,
"Farine de blé (farine blanche), type 550",,,12.0,69.5,1.3,344,0.3,0.2,0.7,,,0.3,0.0,3.2,0.0,,,0.00020999999999999998,4e-05,0.00032,0.00047999999999999996,0.00016,,1.6e-05,0.0,0.0,0.0,0.00054,,,0.034,0.18,0.011,,0.0011,0.0021000000000000003,0.0015,0.12,2.3e-06,9.000000000000001e-07,,
"Farine de blé (farine fleur), type 400",,,11.5,71.0,1.1,346,0.3,0.1,0.6,,,0.3,0.0,3.2,0.0,,,0.00016,1e-05,0.00032,0.00033,5e-05,,1e-05,0.0,0.0,0.0,0.00054,,,0.014,0.17,0.005,,0.0005,0.0015,0.0006,0.062,2.3e-06,7e-07,,
"Farine de blé (farine mi-blanche), type 720",,,13.0,66.2,1.5,340,0.2,0.2,0.7,,,0.5,0.0,5.0,0.0,,,0.00026000000000000003,5.9999999999999995e-05,0.0008900000000000001,0.00063,0.00028000000000000003,,2.2e-05,0.0,0.0,0.0,0.0004,,,0.053,0.19,0.017,,0.0017,0.0027,0.0024,0.18,6e-06,1.1e-06,,
"Farine d'épeautre bise, type 1100",,,14.3,65.0,2.2,348,0.3,0.5,1.2,,,1.4,0.1,5.7,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.064,0.21,0.028,,0.0028,0.027,0.0024,0.24,9.3e-06,0.0,,
"Farine d'épeautre blanche, type 550",,,13.3,68.2,1.6,348,0.3,0.2,0.6,,,0.9,0.0,4.0,0.0,,,0.00023999999999999998,2.9999999999999997e-05,0.00053,0.00035,8e-05,,4.34e-05,0.0,0.0,0.0,0.00047,,,0.034,0.15,0.021,,0.0012,0.0036,0.0013,0.15,9.3e-06,0.0,,
"Farine d'épeautre, complète, type 1900",,,15.0,58.0,2.5,345,0.4,0.5,1.2,,,1.3,0.0,15.3,0.0,,,0.00044,8.999999999999999e-05,0.00082,0.00065,0.00019,,6.740000000000001e-05,0.0,0.0,0.0,0.00063,,,0.13,0.39,0.031,,0.0038,0.0013,0.0037,0.42,6.8e-06,0.0,,
Farine de sarrasin,,,12.0,65.4,2.8,343,0.3,0.6,0.7,,,1.4,0.0,4.7,0.0,,,0.00058,0.00015,0.00232,0.00148,0.00023,,5.75e-05,0.0,0.0,0.0,8e-05,,,0.19,0.41,0.015,,0.0014,0.0004,0.0023,0.26,2.8e-06,2.5e-06,,
"Farine de seigle, complète, type 1800",,,10.8,56.6,1.5,321,0.2,0.2,0.8,,,1.2,0.0,19.0,0.0,,,0.00037,0.00011999999999999999,0.0019,0.0011,0.00035,,7e-05,0.0,0.0,0.0,0.00088,,,0.082,0.39,0.026,,0.0036,0.002,0.0032,0.34,3.2000000000000003e-06,4.5e-06,,
"Farine de seigle, type 1050",,,9.0,67.8,1.2,340,0.2,0.1,0.5,,,6.2,0.0,11.0,0.0,,,0.00025,0.0001,0.00115,0.00057,0.0002,,3.7e-05,0.0,0.0,0.0,0.0006,,,0.05,0.3,0.028,,0.0021000000000000003,0.001,0.0021000000000000003,0.2,2e-06,2.8999999999999998e-06,,
"Farine de seigle, type 815",,,6.9,71.0,1.0,334,0.1,0.1,0.5,,,6.5,0.0,6.5,0.0,,,0.00017999999999999998,8.999999999999999e-05,0.0006,0.0006,0.00011,,1.5e-05,0.0,0.0,0.0,0.00034,,,0.026,0.17,0.022,,0.0015,0.001,0.0021000000000000003,0.13,2e-06,2.1000000000000002e-06,,
"Farine de soja, dégraissée",,,51.5,7.5,1.2,296,0.2,0.2,0.7,,,7.4,0.1,24.5,0.0,,,0.00069,0.00025,0.0026,0.00198,0.00057,,0.000303,0.0,0.0,0.0,4e-05,,,0.3,2.4,0.24,,0.0025,0.02,0.0092,0.67,1.7e-06,8.000000000000001e-07,,
"Farine de soja, entière",,,40.8,17.3,22.4,470,2.7,3.8,12.4,,,6.1,0.0,18.0,0.0,,,0.00038,0.00026000000000000003,0.0019,0.0017900000000000001,0.0004,,0.000245,0.0,0.0,0.0,0.00239,,,0.25,1.87,0.18,,0.0040999999999999995,0.001,0.008400000000000001,0.67,7e-06,5e-07,,
Farine (moyenne),,,12.0,68.8,1.4,344,0.3,0.2,0.7,,,0.6,0.0,4.2,0.0,,,0.00023,4e-05,0.00047,0.0005,0.00015,,1.91e-05,0.0,0.0,0.0,0.00053,,,0.038,0.19,0.012,,0.0012,0.0027,0.0015,0.13,2.8999999999999998e-06,1e-06,,
Fécule de maïs,,,0.3,88.0,0.0,354,0.0,0.0,0.0,,,0.0,0.0,0.6,0.0,,,0.0,0.0,0.0,0.0,0.0,,1e-06,0.0,0.0,0.0,0.0,,,0.002,0.005,0.001,,0.0006,0.006,0.0005,0.022,0.0,2.5e-06,,
Fécule de pommes de terre,,,0.6,83.1,0.1,336,0.0,0.0,0.1,,,0.0,0.0,0.1,0.0,,,1e-05,1e-05,0.00014000000000000001,1e-05,1e-05,,0.0,0.0,0.0,0.0,0.0,,,0.006,0.015,0.035,,0.0002,0.008,0.0018,0.007,0.0,1e-06,,
"Fenouil, à la vapeur (sans adjonction de sel)",,,1.0,2.5,0.4,22,0.1,0.1,0.2,,,2.1,0.0,2.4,0.0,,,2e-05,0.0001,0.00016,0.00013000000000000002,2.9999999999999997e-05,,1.18e-05,0.0,0.0025,0.0,0.00014000000000000001,,,0.0099,0.27,0.035,,0.0002,0.019,0.0002,0.027,0.0,5e-07,,
"Fenouil, cru",,,1.0,2.6,0.4,23,0.1,0.1,0.2,,,2.2,0.1,2.6,0.0,,,2e-05,0.00011,0.0002,0.00015,4e-05,,1.9600000000000002e-05,0.0,0.0033,0.0,0.00014000000000000001,,,0.011,0.32,0.037,,0.0002,0.022,0.0002,0.028,0.0,5e-07,,
Feta (lait de brebis et chèvre),,,14.8,0.7,24.3,281,16.8,4.9,0.8,,,0.0,2.3,0.0,0.065,,,2e-05,0.00054,0.00017999999999999998,0.00014000000000000001,1e-05,,1.89e-05,4.1e-07,0.0,1.0000000000000001e-07,0.0004,,,0.012,0.066,0.22,,0.0012,0.91,0.0001,0.19,0.0,8e-05,,
Feta (lait de vache),,,16.0,1.4,20.7,256,12.4,4.9,0.9,,,1.4,3.7,0.0,0.062,,,4e-05,0.00033,0.0002,0.00046,0.00019,,4.9e-05,8.8e-07,0.0,3e-07,0.0005,,,0.02,0.15,0.48,,0.0,1.5,0.0002,0.34,0.0,0.0,,
"Fève de soja, cuite (sans adjonction de graisse ni de sel)",,,15.0,3.3,7.3,157,1.0,1.5,4.3,,,2.6,0.0,8.8,0.0,,,0.00027,0.00014000000000000001,0.0007,0.00037,0.00028000000000000003,,5e-05,0.0,0.008199999999999999,0.0,0.00023,,,0.075,0.54,0.072,,0.0015,0.002,0.0022,0.2,0.0,2.5e-06,,
"Fève de soja, sèche",,,38.2,8.7,18.3,396,2.4,3.7,10.7,,,6.8,0.0,22.0,0.0,,,0.00103,0.00046,0.0027,0.0017,0.001,,0.00025,0.0,0.034,0.0,0.00064,,,0.22,1.8,0.2,,0.004200000000000001,0.0047,0.0066,0.55,0.0,6.3e-06,,
"Figue, crue",,,1.2,13.5,0.5,71,0.1,0.1,0.2,,,12.2,0.0,4.1,0.0,,,4e-05,2.9999999999999997e-05,0.00035,0.0002,5.9999999999999995e-05,,2.45e-05,0.0,0.0034,0.0,8e-05,,,0.022,0.23,0.057,,0.0002,0.005,0.0003,0.021,1.6000000000000001e-06,1.5e-06,,
"Figue, sèche",,,3.1,55.9,1.2,267,0.1,0.2,0.7,,,55.9,0.3,10.0,0.0,,,8e-05,8e-05,0.00065,0.00035,0.00011999999999999999,,1.2699999999999999e-05,0.0,0.0005,0.0,0.00035,,,0.067,0.78,0.19,,0.0005,0.11,0.0014,0.075,6e-07,4e-06,,
Flan à la vanille,,,2.8,18.0,2.1,102,0.3,0.9,0.8,,,10.4,0.3,0.1,0.007,,,0.0001,0.00014000000000000001,0.0003,0.0003,2e-05,,0.0,9e-08,0.0,0.0,0.00013000000000000002,,,0.01,0.12,0.096,,0.0003,0.14,0.0001,0.04,0.0,5.9e-06,,
Flan au caramel,,,3.4,23.0,2.1,125,1.4,0.6,0.1,,,20.1,0.2,0.1,0.012,,,2.9999999999999997e-05,0.0002,0.0001,0.0,2.9999999999999997e-05,,8e-06,3e-07,0.0,1.0000000000000001e-07,0.00016,,,0.009,0.15,0.094,,0.0003,0.07,0.0,0.077,0.0,6.2e-06,,
Flan au chocolat,,,3.0,21.0,2.6,121,0.5,1.1,0.9,,,12.1,0.3,1.0,0.003,,,0.00014000000000000001,0.00016,0.0003,0.0002,2e-05,,3e-06,8e-08,0.002,0.0,0.00011,,,0.014,0.18,0.09,,0.0004,0.13,0.0005,0.08,0.0,3.2000000000000003e-06,,
"Flan de semoule, sucré",,,4.4,18.2,2.8,117,1.6,0.6,0.2,,,12.3,0.2,0.6,0.011,,,2e-05,0.00017,0.00015,0.00033,2.9999999999999997e-05,,6.1e-06,1.4e-07,0.0003,1.0000000000000001e-07,0.00011,,,0.015,0.17,0.12,,0.0005,0.068,0.0003,0.11,1.8000000000000001e-06,1e-05,,
"Flétan de l'Atlantique, cru",,,20.6,0.0,3.9,118,0.5,0.9,1.2,,,0.0,0.2,0.0,0.06,,,4e-05,5e-05,0.004,0.00028000000000000003,0.00041999999999999996,,1.2e-05,9.6e-07,0.0,9e-06,0.0007,,,0.023,0.4,0.015,,0.0005,0.064,0.0005,0.22,6e-05,1e-06,,
"Flet, cru",,,16.5,0.0,1.6,80,0.4,0.4,0.5,,,0.0,0.4,0.0,0.048,,,0.00022,0.00020999999999999998,0.0034,0.00068,0.00025,,1.1e-05,1e-06,0.0008,2.0000000000000002e-07,0.001,,,0.022,0.29,0.048,,0.0005,0.15,0.0003,0.19,2e-05,6.3e-06,,
"Flet, filet, à la vapeur (sans adjonction de graisse ni de sel)",,,15.5,0.0,1.8,78,0.4,0.4,0.6,,,0.0,0.4,0.0,0.06,,,0.00020999999999999998,0.00017999999999999998,0.00298,0.0006,0.00022,,9.6e-06,1e-06,0.0008,2.0000000000000002e-07,0.00125,,,0.023,0.27,0.06,,0.0006,0.16,0.0003,0.2,2.3e-05,7.1e-06,,
Flips aux cacahuètes,,,13.2,56.5,24.2,507,4.4,11.7,6.9,,,0.0,1.9,4.9,0.0,,,0.00017999999999999998,4e-05,0.00326,0.0006,0.00013000000000000002,,1.7e-05,0.0,0.0,0.0,0.0035,,,0.043,0.17,0.016,,0.0008,0.77,0.0009,0.11,0.0,5e-06,,
Flocons de céréales (moyenne),,,11.5,63.5,3.7,352,0.6,0.8,1.3,,,1.4,0.0,9.5,0.0,,,0.00033,8e-05,0.00264,0.0007099999999999999,0.00027,,3.66e-05,0.0,0.0,0.0,0.00053,,,0.1,0.28,0.028,,0.0025,0.0081,0.0039,0.31,1.7e-06,2.7e-06,,
"Flocons de pomme de terre, avec poudre de lait et sel (purée instantanée)",,,11.3,65.5,5.3,365,3.1,1.2,0.5,,,10.3,3.1,4.7,0.013,,,0.00013000000000000002,0.00041,0.00451,0.00122,0.00069,,2.6399999999999998e-05,2.9e-07,0.0177,2.0000000000000002e-07,0.00031,,,0.071,1.23,0.23,,0.0012,1.26,0.002,0.38,0.0,6e-06,,
Florentin,,,9.3,50.7,28.7,514,10.8,12.0,4.5,,,44.1,0.1,7.6,0.021,,,5e-05,0.0001,0.00047,0.00038,4e-05,,1.6899999999999997e-05,2.8e-07,0.0005,1e-06,0.00615,,,0.084,0.32,0.12,,0.0011,0.052,0.0025,0.18,0.0,2.6e-06,,
Flûte feuilletée,,,7.1,40.4,32.9,490,15.0,11.6,4.0,,,0.3,2.6,1.8,0.045,,,8.999999999999999e-05,2.9999999999999997e-05,0.00022,0.00022,8.999999999999999e-05,,4.8e-06,1e-08,0.0,9.000000000000001e-07,0.0030499999999999998,,,0.021,0.12,0.014,,0.0007,1.04,0.0009,0.079,1.4e-06,1.5e-06,,
"Foie (moyenne de boeuf, veau, porc), grillé (sans adjonction de graisse ni de sel)",,,23.5,4.4,4.9,155,1.6,0.6,1.4,,,0.0,0.2,0.0,0.43,,,0.00029,0.00333,0.0156,0.0076,0.00075,,0.00020590000000000002,5e-05,0.021,8.000000000000001e-07,0.0007,,,0.02,0.29,0.0096,,0.0053,0.09,0.013,0.36,5.5e-05,1.3e-05,,
"Foie (moyenne de veau, boeuf, porc, veau), cru",,,20.3,3.6,4.2,133,1.4,0.5,1.2,,,0.0,0.2,0.0,0.353,,,0.00028000000000000003,0.00287,0.015050000000000001,0.00733,0.0007700000000000001,,0.00019869999999999998,5.4670000000000003e-05,0.023,7e-07,0.00057,,,0.02,0.32,0.0079,,0.0050999999999999995,0.087,0.011,0.36,4.5e-05,1e-05,,
"Fondue classique, préparée",,,18.2,1.0,22.0,306,13.2,5.2,1.0,,,0.1,1.0,0.0,0.066,,,1e-05,0.00023999999999999998,0.00016,0.00027,8e-05,,4e-06,9.200000000000001e-07,0.0005,5e-07,0.00023999999999999998,,,0.027,0.093,0.62,,0.003,0.41,0.0004,0.42,0.0,1.1e-05,,
"Fondue moitié-moitié, préparée",,,16.7,1.0,20.8,291,12.5,4.9,1.0,,,0.0,1.0,0.0,0.062,,,1e-05,0.00023,0.00014000000000000001,0.00025,7.000000000000001e-05,,7.599999999999999e-06,9.499999999999999e-07,0.0,4.0000000000000003e-07,0.00039,,,0.023,0.093,0.52,,0.0024,0.4,0.0004,0.36,0.0,1.6e-05,,
"Fondue, préparée avec du cidre",,,18.7,1.6,21.5,283,13.4,5.2,1.0,,,1.0,0.3,0.0,0.055,,,0.0,0.00019,0.00011999999999999999,0.00017999999999999998,7.000000000000001e-05,,3.1e-06,9.9e-07,0.0,3e-07,0.00023,,,0.022,0.1,0.68,,0.0032,0.11,0.0006,0.41,0.0,1.7e-05,,
"Fraise, crue",,,0.6,6.0,0.4,38,0.0,0.1,0.2,,,5.6,0.0,3.8,0.0,,,2e-05,2e-05,0.00037,0.00011999999999999999,4e-05,,4.07e-05,0.0,0.055799999999999995,0.0,0.0003,,,0.012,0.14,0.018,,0.0001,0.001,0.0002,0.023,2.0000000000000002e-07,1e-06,,
"Framboise, crue",,,1.2,5.8,0.8,44,0.1,0.2,0.4,,,5.4,0.0,4.3,0.0,,,2e-05,4e-05,0.00043,0.00041,5e-05,,2.55e-05,0.0,0.0207,0.0,0.00094,,,0.02,0.17,0.016,,0.0002,0.001,0.0004,0.029,2.0000000000000002e-07,3e-06,,
"Frites au four, surgelées",,,2.4,23.4,5.1,154,0.5,4.0,0.4,,,1.1,0.0,2.5,0.0,,,8e-05,5.9999999999999995e-05,0.00135,0.00041,0.00016,,1.98e-05,0.0,0.0214,0.0,0.00174,,,0.027,0.48,0.0060999999999999995,,0.0003,0.0012,0.0003,0.061,3e-07,4.7e-06,,
"Fromage affiné à pâte molle, à la crème",,,17.4,0.0,30.9,347,18.5,7.3,1.5,,,0.0,1.3,0.0,0.093,,,2e-05,0.00064,0.0011,0.00051,0.00014000000000000001,,6.82e-05,1.47e-06,0.0,6e-07,0.00069,,,0.018,0.11,0.42,,0.002,0.52,0.0002,0.3,0.0,1.1e-05,,
"Fromage affiné à pâte molle, gras",,,20.6,0.0,23.7,296,14.2,5.6,1.1,,,0.0,1.8,0.0,0.072,,,2e-05,0.00035999999999999997,0.00063,0.00078,0.00017,,4.85e-05,1.4e-06,0.0,5e-07,0.0006,,,0.019,0.081,0.36,,0.0022,0.73,0.0001,0.28,0.0,7.1e-06,,
"Fromage à pâte dure et mi-dure, gras (moyenne)",,,26.6,0.0,32.1,397,19.5,7.6,1.5,,,0.0,1.2,0.0,0.092,,,2e-05,0.00034,0.00017999999999999998,0.00039,0.00011999999999999999,,1.26e-05,1.5e-06,0.0,6e-07,0.00047,,,0.032,0.086,0.91,,0.0043,0.46,0.0003,0.59,0.0,1.6e-05,,
"Fromage à pâte molle, double crème",,,9.7,0.0,37.5,376,25.1,10.6,0.9,,,0.0,1.8,0.0,0.105,,,4e-05,0.00038,0.0012,0.00029,0.00011,,5.5e-05,1.5e-06,0.0,7e-07,0.0010500000000000002,,,0.015,0.11,0.27,,0.0023,0.7,0.0003,0.23,0.0,2e-05,,
Fromage à pâte molle (moyenne sans produits allégés en matière grasse),,,19.4,0.0,27.7,327,17.2,6.3,1.2,,,0.0,2.1,0.0,0.08,,,2e-05,0.00044,0.0007199999999999999,0.00064,0.00014000000000000001,,5.1399999999999996e-05,1.4499999999999999e-06,0.0,5e-07,0.00055,,,0.021,0.099,0.45,,0.0021000000000000003,0.84,0.0001,0.31,0.0,2.4e-05,,
Fromage à raclette,,,25.9,0.0,27.9,357,16.7,6.5,1.3,,,0.0,1.8,0.0,0.084,,,1e-05,0.00029,0.0002,0.00025,5.9999999999999995e-05,,4.9e-05,1.55e-06,0.0,3e-07,0.00068,,,0.027,0.07,0.67,,0.0039,0.73,0.0001,0.49,0.0,1.1e-05,,
Fromage aux herbes glaronnais ,,,31.6,0.0,0.5,132,0.3,0.1,0.0,,,0.0,4.3,0.0,0.002,,,1e-05,0.00028000000000000003,0.0,0.0,5e-05,,0.0,0.0,0.0,0.0,0.0,,,0.034,0.14,0.86,,0.0039,1.74,0.0002,0.56,0.0,0.0,,
Fromage bleu (moyenne),,,19.1,0.1,32.6,370,21.8,6.6,1.1,,,0.1,3.4,0.0,0.084,,,2.9999999999999997e-05,0.0006,0.00053,0.0010400000000000001,8e-05,,4.0600000000000004e-05,7.4e-07,0.0,6e-07,0.00033,,,0.026,0.13,0.64,,0.0022,1.37,0.0002,0.37,0.0,4.6e-05,,
"Fromage de chèvre, à pâte molle",,,18.4,0.0,23.3,283,16.2,4.9,0.6,,,0.0,1.6,0.0,0.096,,,2e-05,0.00047,0.0010500000000000002,0.0005200000000000001,0.00016,,7.64e-05,2e-06,0.0,5e-07,0.00029,,,0.013,0.17,0.11,,0.0006,0.63,0.0002,0.18,1e-05,3e-05,,
"Fromage de chèvre frais, tartinable",,,10.6,2.4,12.2,162,8.1,2.8,0.5,,,2.4,0.9,0.0,0.045,,,4e-05,0.0002,0.00034,0.00013000000000000002,2.9999999999999997e-05,,2.65e-05,8e-08,0.0005,5e-07,0.00020999999999999998,,,0.009699999999999999,0.093,0.078,,0.0004,0.37,0.0001,0.1,5.2e-06,3.3e-05,,
Fromage des alpes bernoises,,,27.1,0.0,38.3,453,23.0,9.0,1.8,,,0.0,1.6,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.92,,0.0,0.66,0.0,0.0,0.0,0.0,,
Fromage d'Italie,,,12.5,1.4,22.3,256,8.8,10.8,2.0,,,1.4,2.3,0.0,0.051,,,0.00029,0.00011,0.00342,0.0004,0.00013000000000000002,,1e-06,3.8e-07,0.0419,9.000000000000001e-07,0.0,,,0.012,0.1,0.019,,0.0014,0.9,0.0005,0.19,6e-06,4.0000000000000003e-07,,
"Fromage fondu à tartiner, à la crème",,,12.9,0.0,29.4,316,17.6,6.9,1.3,,,0.0,2.8,0.0,0.088,,,4e-05,0.00037,0.00015,0.001,7.000000000000001e-05,,3e-06,2e-06,0.0,6e-07,0.0008900000000000001,,,0.03,0.15,0.4,,0.004,1.1,0.0009,0.6,0.0,3.5e-05,,
"Fromage fondu à tartiner, gras",,,14.1,0.0,21.2,247,12.7,5.0,1.0,,,0.0,3.0,0.0,0.064,,,2.9999999999999997e-05,0.00038,0.0002,0.001,7.000000000000001e-05,,3e-06,2e-06,0.0,5e-07,0.00067,,,0.03,0.15,0.5,,0.004,1.2,0.0009,0.7,0.0,3.5e-05,,
"Fromage fondu à tartiner, quart-gras",,,16.4,0.0,9.3,150,5.6,2.2,0.4,,,0.0,3.0,0.0,0.028,,,2.9999999999999997e-05,0.00038,0.0002,0.001,7.000000000000001e-05,,3e-06,2e-06,0.0,2.0000000000000002e-07,0.00027,,,0.03,0.2,0.6,,0.004,1.2,0.0009,1.1,0.0,3.5e-05,,
"Fromage fondu en tranches, à la crème",,,14.3,0.0,30.0,327,18.0,7.0,1.4,,,0.0,3.0,0.0,0.09,,,4e-05,0.00037,0.0002,0.001,7.000000000000001e-05,,3e-06,2e-06,0.0,9.000000000000001e-07,0.00065,,,0.045,0.1,0.55,,0.004,1.2,0.0009,0.75,0.0,3.5e-05,,
"Fromage fondu en tranches, gras",,,22.8,0.0,25.0,316,15.0,5.9,1.2,,,0.0,3.0,0.0,0.075,,,2.9999999999999997e-05,0.00023,0.0002,0.00041999999999999996,7.000000000000001e-05,,3e-06,1.17e-06,0.0,7e-07,0.00054,,,0.045,0.15,0.6,,0.004,1.2,0.0009,0.8,0.0,3.5e-05,,
"Fromage fondu en tranches, quart-gras",,,19.4,0.0,8.6,155,5.2,2.0,0.4,,,0.0,3.0,0.0,0.026,,,2.9999999999999997e-05,0.00032,0.0002,0.00074,7.000000000000001e-05,,3e-06,1.6200000000000002e-06,0.0,2.0000000000000002e-07,0.0002,,,0.045,0.15,0.6,,0.004,1.2,0.0009,1.2,0.0,3.5e-05,,
"Fromage frais, double crème",,,11.1,4.5,32.1,351,19.2,7.5,1.5,,,2.3,1.3,0.0,0.096,,,4e-05,0.00026000000000000003,0.00011,0.00044,5.9999999999999995e-05,,2.65e-05,6e-07,0.0,0.0,0.0007,,,0.008,0.1,0.11,,0.0004,0.5,0.0002,0.13,0.0,8e-06,,
Fromage râpé,,,29.3,0.0,32.1,406,20.3,7.5,1.2,,,0.0,1.7,0.0,0.089,,,1e-05,0.00034,0.0002,0.00062,0.0001,,1.4e-05,1.91e-06,0.0,7e-07,0.00057,,,0.041,0.098,1.19,,0.004200000000000001,0.68,0.0005,0.73,0.0,4e-05,,
"Fruit de la passion, cru",,,2.1,10.9,3.0,102,0.5,0.5,1.8,,,8.5,0.0,6.8,0.0,,,0.0,7.000000000000001e-05,0.00147,0.00027,0.00023,,0.0001026,0.0,0.0256,0.0,0.0004,,,0.026,0.24,0.0081,,0.0008,0.005,0.0006,0.046,6e-07,1.3e-06,,
"Fruit (moyenne), cru",,,0.7,11.5,0.3,56,0.1,0.0,0.1,,,10.2,0.0,2.1,0.0,,,4e-05,2e-05,0.00033,0.00015,7.000000000000001e-05,,1.7100000000000002e-05,0.0,0.0224,0.0,0.0003,,,0.012,0.19,0.014,,0.0001,0.0022,0.0002,0.021,8.000000000000001e-07,1.6000000000000001e-06,,
"Fruit (moyenne), cuit (sans adjonction de sucre)",,,0.6,10.1,0.3,50,0.1,0.0,0.2,,,9.4,0.0,2.2,0.0,,,1e-05,2e-05,0.00023999999999999998,0.00013000000000000002,2.9999999999999997e-05,,6.7e-06,0.0,0.0070999999999999995,0.0,0.00045,,,0.0086,0.12,0.014,,0.0001,0.0011,0.0002,0.018,8.000000000000001e-07,1.4e-06,,
"Fruit (moyenne), séché",,,2.5,60.5,1.1,278,0.3,0.2,0.3,,,51.8,0.1,8.2,0.0,,,5.9999999999999995e-05,7.000000000000001e-05,0.0012,0.0004,0.00022,,3.0399999999999997e-05,0.0,0.0050999999999999995,0.0,0.0014299999999999998,,,0.053,0.81,0.07,,0.0004,0.023,0.0014,0.075,0.0,3.9e-06,,
"Galette de riz complet, au miel ou aux fruits",,,6.6,81.0,2.4,379,0.5,0.9,0.9,,,15.3,0.7,3.4,0.0,,,7.000000000000001e-05,0.00016,0.00653,0.00086,0.00016,,2.34e-05,0.0,0.002,0.0,0.00087,,,0.11,0.31,0.016,,0.0026,0.27,0.0014,0.3,0.0,5e-07,,
"Galette de riz complet, avec nappage sucré",,,6.1,63.6,23.9,500,14.1,8.0,1.2,,,30.5,0.4,3.4,0.004,,,5.9999999999999995e-05,0.00020999999999999998,0.0033399999999999997,0.00054,8e-05,,1.22e-05,4e-08,0.0008,0.0,0.0004,,,0.09,0.44,0.09,,0.002,0.18,0.0024,0.24,0.0,4.5e-06,,
Gallette de riz complet,,,7.7,81.5,2.8,390,0.6,1.0,1.0,,,1.5,0.8,4.2,0.0,,,5.9999999999999995e-05,0.00017,0.007809999999999999,0.001,0.00015,,2.1e-05,0.0,0.0,0.0,0.0007199999999999999,,,0.13,0.29,0.011,,0.003,0.33,0.0015,0.36,0.0,0.0,,
Gateau au beurre,,,6.9,44.7,24.7,430,13.7,6.1,1.7,,,26.6,0.2,0.8,0.158,,,8.999999999999999e-05,0.0001,0.0001,0.00083,7.000000000000001e-05,,2.42e-05,3.8e-07,0.0015,1.1e-06,0.0009599999999999999,,,0.013,0.099,0.021,,0.0007,0.068,0.0009,0.094,7.2999999999999996e-06,1.2e-05,,
"Gâteau au chocolat moelleux, fait maison",,,6.3,44.6,32.8,503,18.8,9.0,1.8,,,39.2,0.5,2.0,0.172,,,5.9999999999999995e-05,0.00013000000000000002,0.0002,0.00065,4e-05,,1.2699999999999999e-05,4.2e-07,0.0,1.2e-06,0.00076,,,0.038,0.28,0.048,,0.0011,0.22,0.0024,0.22,9.3e-06,1.5e-05,,
"Gateau au fromage, cuit au four (pâte brisée)",,,14.3,14.5,20.8,303,11.8,5.1,1.3,,,1.2,0.9,0.6,0.122,,,5e-05,0.00023,0.00016,0.00061,8e-05,,1.0199999999999999e-05,7.4e-07,0.0002,9.000000000000001e-07,0.00063,,,0.023,0.13,0.36,,0.002,0.37,0.0007,0.29,0.0,1.4e-05,,
"Gateau au fromage, cuit au four (pâte feuilletée)",,,13.8,11.7,21.9,300,12.4,5.4,1.3,,,1.2,0.9,0.5,0.125,,,5e-05,0.00023,0.00015,0.0005899999999999999,7.000000000000001e-05,,9.9e-06,7.4e-07,0.0002,9.000000000000001e-07,0.00063,,,0.022,0.13,0.36,,0.002,0.38,0.0007,0.29,0.0,1.4e-05,,
Gateau au noix d' Engadine,,,7.0,49.9,27.7,481,10.2,6.2,8.7,,,30.9,0.0,2.0,0.062,,,0.00011,5e-05,0.00017,0.00047,5.9999999999999995e-05,,2.36e-05,1.1e-07,0.0002,4.0000000000000003e-07,0.0008900000000000001,,,0.03,0.15,0.033,,0.0008,0.015,0.0008,0.11,0.0,4.5e-06,,
